Step,Value,Wall Time
0,4.011505126953125,21/07/2025, 17:36:59
1,3.5545401573181152,21/07/2025, 17:37:36
2,3.3565895557403564,21/07/2025, 17:38:13
3,3.20939564704895,21/07/2025, 17:38:49
4,3.1941022872924805,21/07/2025, 17:39:25
5,3.04131817817688,21/07/2025, 17:40:01
6,2.8540122509002686,21/07/2025, 17:40:37
7,2.8598577976226807,21/07/2025, 17:41:13
8,2.777047634124756,21/07/2025, 17:41:51
9,2.701673746109009,21/07/2025, 17:42:26
10,2.5503928661346436,21/07/2025, 17:43:00
11,2.413512945175171,21/07/2025, 17:43:35
12,2.2621028423309326,21/07/2025, 17:44:09
13,2.259004592895508,21/07/2025, 17:44:43
14,2.1318359375,21/07/2025, 17:45:21
15,2.039168119430542,21/07/2025, 17:45:58
16,2.084439754486084,21/07/2025, 17:46:35
17,1.89528489112854,21/07/2025, 17:47:12
18,1.855217456817627,21/07/2025, 17:47:47
19,1.8657455444335938,21/07/2025, 17:48:23
20,1.801823616027832,21/07/2025, 17:49:02
21,1.7102508544921875,21/07/2025, 17:49:39
22,1.7527767419815063,21/07/2025, 17:50:17
23,1.614598274230957,21/07/2025, 17:50:56
24,1.6324762105941772,21/07/2025, 17:51:34
25,1.5782400369644165,21/07/2025, 17:52:15
26,1.5255786180496216,21/07/2025, 17:52:56
27,1.6045693159103394,21/07/2025, 17:53:37
28,1.3123276233673096,21/07/2025, 17:54:16
29,1.5013797283172607,21/07/2025, 17:54:56
30,1.5010871887207031,21/07/2025, 17:55:31
31,1.448635220527649,21/07/2025, 17:56:08
32,1.325206995010376,21/07/2025, 17:56:42
33,1.2661570310592651,21/07/2025, 17:57:21
34,1.3790818452835083,21/07/2025, 17:57:59
35,1.3298166990280151,21/07/2025, 17:58:35
36,1.2235854864120483,21/07/2025, 17:59:10
37,1.3054282665252686,21/07/2025, 17:59:44
38,1.3458822965621948,21/07/2025, 18:00:18
39,1.2230417728424072,21/07/2025, 18:00:51
40,1.2260125875473022,21/07/2025, 18:01:25
41,1.2048627138137817,21/07/2025, 18:01:58
42,1.287278413772583,21/07/2025, 18:02:32
43,1.1326088905334473,21/07/2025, 18:03:08
44,1.0600181818008423,21/07/2025, 18:03:44
45,1.2807420492172241,21/07/2025, 18:04:19
46,1.033023476600647,21/07/2025, 18:04:56
47,1.052537202835083,21/07/2025, 18:05:34
48,1.0760058164596558,21/07/2025, 18:06:11
49,0.9621919393539429,21/07/2025, 18:06:49
50,0.9997458457946777,21/07/2025, 18:07:29
51,1.0033990144729614,21/07/2025, 18:08:08
52,1.1214243173599243,21/07/2025, 18:08:46
53,1.0379509925842285,21/07/2025, 18:09:25
54,1.0588243007659912,21/07/2025, 18:10:03
55,1.0406899452209473,21/07/2025, 18:10:41
56,1.1214977502822876,21/07/2025, 18:11:19
57,1.0714960098266602,21/07/2025, 18:12:01
58,1.1246200799942017,21/07/2025, 18:12:42
59,1.0617425441741943,21/07/2025, 18:13:23
60,0.9943042397499084,21/07/2025, 18:14:03
61,1.0531233549118042,21/07/2025, 18:14:43
62,1.0481035709381104,21/07/2025, 18:15:23
63,1.0268821716308594,21/07/2025, 18:16:02
64,1.100325584411621,21/07/2025, 18:16:42
65,0.9656547904014587,21/07/2025, 18:17:21
66,0.9966080188751221,21/07/2025, 18:17:59
67,0.9771689772605896,21/07/2025, 18:18:37
68,0.9941381812095642,21/07/2025, 18:19:16
69,0.9288610219955444,21/07/2025, 18:19:53
70,0.9427547454833984,21/07/2025, 18:20:30
71,0.9877315759658813,21/07/2025, 18:21:07
72,0.9352962970733643,21/07/2025, 18:21:46
73,0.9713295698165894,21/07/2025, 18:22:24
74,0.8944388628005981,21/07/2025, 18:23:03
75,0.9593073725700378,21/07/2025, 18:23:45
76,0.9951666593551636,21/07/2025, 18:24:26
77,0.9337572455406189,21/07/2025, 18:25:08
78,1.0734407901763916,21/07/2025, 18:25:51
79,0.9797557592391968,21/07/2025, 18:26:34
80,1.0462846755981445,21/07/2025, 18:27:12
81,0.9434159994125366,21/07/2025, 18:27:51
82,0.9315430521965027,21/07/2025, 18:28:32
83,0.8158290982246399,21/07/2025, 18:29:11
84,0.9580186009407043,21/07/2025, 18:29:52
85,0.9861025214195251,21/07/2025, 18:30:31
86,0.930294930934906,21/07/2025, 18:31:09
87,0.9159658551216125,21/07/2025, 18:31:49
88,0.9329843521118164,21/07/2025, 18:32:26
89,0.9500412344932556,21/07/2025, 18:33:03
90,0.8798112869262695,21/07/2025, 18:33:41
91,0.8471336364746094,21/07/2025, 18:34:19
92,0.8721864223480225,21/07/2025, 18:34:58
93,0.8923982381820679,21/07/2025, 18:35:36
94,0.8635414242744446,21/07/2025, 18:36:14
95,0.9316363334655762,21/07/2025, 18:36:52
96,0.9854925870895386,21/07/2025, 18:37:31
97,0.889471709728241,21/07/2025, 18:38:09
98,0.9225959777832031,21/07/2025, 18:38:46
99,0.8411446213722229,21/07/2025, 18:39:24